ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
8,"White Non-Hispanic",2016,"2016",46019,5907,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
8,"White Non-Hispanic",2016,"2016",65010,812,"Pierce County, WA","05000US53053","pierce-county-wa"
8,"White Non-Hispanic",2016,"2016",59907,2654,"San Juan County, WA","05000US53055","san-juan-county-wa"
8,"White Non-Hispanic",2016,"2016",59435,1768.0000000000002,"Skagit County, WA","05000US53057","skagit-county-wa"
8,"White Non-Hispanic",2016,"2016",53462,3944,"Skamania County, WA","05000US53059","skamania-county-wa"
8,"White Non-Hispanic",2016,"2016",75283,893.9999999999999,"Snohomish County, WA","05000US53061","snohomish-county-wa"
8,"White Non-Hispanic",2016,"2016",51648,696,"Spokane County, WA","05000US53063","spokane-county-wa"
8,"White Non-Hispanic",2016,"2016",45903,1924,"Stevens County, WA","05000US53065","stevens-county-wa"
8,"White Non-Hispanic",2016,"2016",64000,1079,"Thurston County, WA","05000US53067","thurston-county-wa"
8,"White Non-Hispanic",2016,"2016",48690,4949,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
8,"White Non-Hispanic",2016,"2016",49925,2088,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
8,"White Non-Hispanic",2016,"2016",56127,1599,"Whatcom County, WA","05000US53073","whatcom-county-wa"
8,"White Non-Hispanic",2016,"2016",41654,2474,"Whitman County, WA","05000US53075","whitman-county-wa"
8,"White Non-Hispanic",2016,"2016",52100,1268,"Yakima County, WA","05000US53077","yakima-county-wa"
9,"Hispanic",2016,"2016",42661,6199,"Adams County, WA","05000US53001","adams-county-wa"
9,"Hispanic",2016,"2016",27154,22311,"Asotin County, WA","05000US53003","asotin-county-wa"
9,"Hispanic",2016,"2016",40714,2611,"Benton County, WA","05000US53005","benton-county-wa"
9,"Hispanic",2016,"2016",42021,2000,"Chelan County, WA","05000US53007","chelan-county-wa"
9,"Hispanic",2016,"2016",35625,4881,"Clallam County, WA","05000US53009","clallam-county-wa"
9,"Hispanic",2016,"2016",44578,2793,"Clark County, WA","05000US53011","clark-county-wa"
9,"Hispanic",2016,"2016",30850,5916,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
9,"Hispanic",2016,"2016",41617,4980,"Douglas County, WA","05000US53017","douglas-county-wa"
9,"Hispanic",2016,"2016",43998,4594,"Franklin County, WA","05000US53021","franklin-county-wa"
9,"Hispanic",2016,"2016",45652,5337,"Grant County, WA","05000US53025","grant-county-wa"
9,"Hispanic",2016,"2016",34587,2083,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
9,"Hispanic",2016,"2016",40229,10342,"Island County, WA","05000US53029","island-county-wa"
9,"Hispanic",2016,"2016",32011,7616,"Jefferson County, WA","05000US53031","jefferson-county-wa"
9,"Hispanic",2016,"2016",53879,1710.0000000000002,"King County, WA","05000US53033","king-county-wa"
9,"Hispanic",2016,"2016",58956,6223,"Kitsap County, WA","05000US53035","kitsap-county-wa"
9,"Hispanic",2016,"2016",43662,10598,"Kittitas County, WA","05000US53037","kittitas-county-wa"
9,"Hispanic",2016,"2016",49722,13729,"Klickitat County, WA","05000US53039","klickitat-county-wa"
9,"Hispanic",2016,"2016",39848,4693,"Lewis County, WA","05000US53041","lewis-county-wa"
9,"Hispanic",2016,"2016",26297,6901,"Mason County, WA","05000US53045","mason-county-wa"
9,"Hispanic",2016,"2016",34034,3980,"Okanogan County, WA","05000US53047","okanogan-county-wa"
9,"Hispanic",2016,"2016",38485,6345,"Pacific County, WA","05000US53049","pacific-county-wa"
9,"Hispanic",2016,"2016",32697,7229.000000000001,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
9,"Hispanic",2016,"2016",47793,2073,"Pierce County, WA","05000US53053","pierce-county-wa"
9,"Hispanic",2016,"2016",35268,7325,"San Juan County, WA","05000US53055","san-juan-county-wa"
9,"Hispanic",2016,"2016",42349,3808.9999999999995,"Skagit County, WA","05000US53057","skagit-county-wa"
9,"Hispanic",2016,"2016",57083,15433,"Skamania County, WA","05000US53059","skamania-county-wa"
9,"Hispanic",2016,"2016",55375,2173,"Snohomish County, WA","05000US53061","snohomish-county-wa"
9,"Hispanic",2016,"2016",46272,5803,"Spokane County, WA","05000US53063","spokane-county-wa"
9,"Hispanic",2016,"2016",24250,6748.000000000001,"Stevens County, WA","05000US53065","stevens-county-wa"
9,"Hispanic",2016,"2016",55645,7440,"Thurston County, WA","05000US53067","thurston-county-wa"
9,"Hispanic",2016,"2016",45924,5382,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
9,"Hispanic",2016,"2016",40330,5074,"Whatcom County, WA","05000US53073","whatcom-county-wa"
9,"Hispanic",2016,"2016",20795,6427,"Whitman County, WA","05000US53075","whitman-county-wa"
9,"Hispanic",2016,"2016",38532,1325,"Yakima County, WA","05000US53077","yakima-county-wa"
0,"Total",2015,"2015",46564,3684,"Adams County, WA","05000US53001","adams-county-wa"
0,"Total",2015,"2015",44394,3105,"Asotin County, WA","05000US53003","asotin-county-wa"
0,"Total",2015,"2015",60251,1370,"Benton County, WA","05000US53005","benton-county-wa"
0,"Total",2015,"2015",51837,1886,"Chelan County, WA","05000US53007","chelan-county-wa"
0,"Total",2015,"2015",47253,1606,"Clallam County, WA","05000US53009","clallam-county-wa"
0,"Total",2015,"2015",60756,842,"Clark County, WA","05000US53011","clark-county-wa"
0,"Total",2015,"2015",38581,4984,"Columbia County, WA","05000US53013","columbia-county-wa"
0,"Total",2015,"2015",47452,1861,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
0,"Total",2015,"2015",53636,2812,"Douglas County, WA","05000US53017","douglas-county-wa"
0,"Total",2015,"2015",38125,3523,"Ferry County, WA","05000US53019","ferry-county-wa"
0,"Total",2015,"2015",56980,2936,"Franklin County, WA","05000US53021","franklin-county-wa"
0,"Total",2015,"2015",45855,8863,"Garfield County, WA","05000US53023","garfield-county-wa"
0,"Total",2015,"2015",48714,2269,"Grant County, WA","05000US53025","grant-county-wa"
0,"Total",2015,"2015",43538,1652,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
0,"Total",2015,"2015",58815,2402,"Island County, WA","05000US53029","island-county-wa"
0,"Total",2015,"2015",49279,2807,"Jefferson County, WA","05000US53031","jefferson-county-wa"
0,"Total",2015,"2015",75302,690,"King County, WA","05000US53033","king-county-wa"
0,"Total",2015,"2015",62941,1072,"Kitsap County, WA","05000US53035","kitsap-county-wa"
0,"Total",2015,"2015",46458,3093,"Kittitas County, WA","05000US53037","kittitas-county-wa"
0,"Total",2015,"2015",48319,2715,"Klickitat County, WA","05000US53039","klickitat-county-wa"
0,"Total",2015,"2015",44100,1437,"Lewis County, WA","05000US53041","lewis-county-wa"
0,"Total",2015,"2015",46069,1791.0000000000002,"Lincoln County, WA","05000US53043","lincoln-county-wa"
0,"Total",2015,"2015",50406,2362,"Mason County, WA","05000US53045","mason-county-wa"
0,"Total",2015,"2015",40730,2595,"Okanogan County, WA","05000US53047","okanogan-county-wa"
0,"Total",2015,"2015",37684,2868,"Pacific County, WA","05000US53049","pacific-county-wa"
0,"Total",2015,"2015",40599,4305,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
0,"Total",2015,"2015",59953,619,"Pierce County, WA","05000US53053","pierce-county-wa"
0,"Total",2015,"2015",55960,2229,"San Juan County, WA","05000US53055","san-juan-county-wa"
0,"Total",2015,"2015",54129,1535,"Skagit County, WA","05000US53057","skagit-county-wa"
0,"Total",2015,"2015",52374,5301,"Skamania County, WA","05000US53059","skamania-county-wa"
0,"Total",2015,"2015",70722,817,"Snohomish County, WA","05000US53061","snohomish-county-wa"
0,"Total",2015,"2015",50079,692,"Spokane County, WA","05000US53063","spokane-county-wa"
0,"Total",2015,"2015",41978,1226,"Stevens County, WA","05000US53065","stevens-county-wa"
0,"Total",2015,"2015",61677,1071,"Thurston County, WA","05000US53067","thurston-county-wa"
0,"Total",2015,"2015",44485,7760.000000000001,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
0,"Total",2015,"2015",47946,2072,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
0,"Total",2015,"2015",53145,1739,"Whatcom County, WA","05000US53073","whatcom-county-wa"
0,"Total",2015,"2015",36631,1859.0000000000002,"Whitman County, WA","05000US53075","whitman-county-wa"
0,"Total",2015,"2015",44749,1242,"Yakima County, WA","05000US53077","yakima-county-wa"
1,"White",2015,"2015",52046,3482,"Adams County, WA","05000US53001","adams-county-wa"
1,"White",2015,"2015",44467,3156,"Asotin County, WA","05000US53003","asotin-county-wa"
1,"White",2015,"2015",62873,1591,"Benton County, WA","05000US53005","benton-county-wa"
1,"White",2015,"2015",52185,1969.9999999999998,"Chelan County, WA","05000US53007","chelan-county-wa"
1,"White",2015,"2015",48246,1558,"Clallam County, WA","05000US53009","clallam-county-wa"
1,"White",2015,"2015",61954,833,"Clark County, WA","05000US53011","clark-county-wa"
1,"White",2015,"2015",39696,5520,"Columbia County, WA","05000US53013","columbia-county-wa"
1,"White",2015,"2015",48750,1623,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
1,"White",2015,"2015",57899,3939,"Douglas County, WA","05000US53017","douglas-county-wa"
1,"White",2015,"2015",40235,2990,"Ferry County, WA","05000US53019","ferry-county-wa"
1,"White",2015,"2015",61241,2263,"Franklin County, WA","05000US53021","franklin-county-wa"
1,"White",2015,"2015",46912,8716,"Garfield County, WA","05000US53023","garfield-county-wa"
1,"White",2015,"2015",51561,1688.9999999999998,"Grant County, WA","05000US53025","grant-county-wa"
1,"White",2015,"2015",43743,1585,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
1,"White",2015,"2015",60077,2449,"Island County, WA","05000US53029","island-county-wa"
1,"White",2015,"2015",49657,2812,"Jefferson County, WA","05000US53031","jefferson-county-wa"
1,"White",2015,"2015",80107,766,"King County, WA","05000US53033","king-county-wa"
1,"White",2015,"2015",64380,1168,"Kitsap County, WA","05000US53035","kitsap-county-wa"
1,"White",2015,"2015",47942,3015,"Kittitas County, WA","05000US53037","kittitas-county-wa"
1,"White",2015,"2015",48435,3217,"Klickitat County, WA","05000US53039","klickitat-county-wa"
1,"White",2015,"2015",44557,1487,"Lewis County, WA","05000US53041","lewis-county-wa"
1,"White",2015,"2015",46188,2232,"Lincoln County, WA","05000US53043","lincoln-county-wa"
1,"White",2015,"2015",51429,2353,"Mason County, WA","05000US53045","mason-county-wa"
1,"White",2015,"2015",43239,2928,"Okanogan County, WA","05000US53047","okanogan-county-wa"
1,"White",2015,"2015",38842,3418.9999999999995,"Pacific County, WA","05000US53049","pacific-county-wa"
1,"White",2015,"2015",39945,4022.0000000000005,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
1,"White",2015,"2015",62352,652,"Pierce County, WA","05000US53053","pierce-county-wa"
1,"White",2015,"2015",57025,2335,"San Juan County, WA","05000US53055","san-juan-county-wa"
1,"White",2015,"2015",56057,1379,"Skagit County, WA","05000US53057","skagit-county-wa"
1,"White",2015,"2015",53480,6090,"Skamania County, WA","05000US53059","skamania-county-wa"
1,"White",2015,"2015",71401,833,"Snohomish County, WA","05000US53061","snohomish-county-wa"
1,"White",2015,"2015",51281,728,"Spokane County, WA","05000US53063","spokane-county-wa"
1,"White",2015,"2015",43203,2596,"Stevens County, WA","05000US53065","stevens-county-wa"
1,"White",2015,"2015",61946,1146,"Thurston County, WA","05000US53067","thurston-county-wa"
1,"White",2015,"2015",43897,7712.999999999999,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
1,"White",2015,"2015",47903,2242,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
1,"White",2015,"2015",54744,1709,"Whatcom County, WA","05000US53073","whatcom-county-wa"
1,"White",2015,"2015",39373,2445,"Whitman County, WA","05000US53075","whitman-county-wa"
1,"White",2015,"2015",46845,1414,"Yakima County, WA","05000US53077","yakima-county-wa"
2,"Black",2015,"2015",48844,13226,"Benton County, WA","05000US53005","benton-county-wa"
2,"Black",2015,"2015",40357,39176,"Chelan County, WA","05000US53007","chelan-county-wa"
2,"Black",2015,"2015",42788,6571,"Clark County, WA","05000US53011","clark-county-wa"
2,"Black",2015,"2015",31250,10029,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
2,"Black",2015,"2015",47891,18052,"Island County, WA","05000US53029","island-county-wa"
2,"Black",2015,"2015",38696,2852,"King County, WA","05000US53033","king-county-wa"
2,"Black",2015,"2015",40053,7179.000000000001,"Kitsap County, WA","05000US53035","kitsap-county-wa"
2,"Black",2015,"2015",43314,9914,"Kittitas County, WA","05000US53037","kittitas-county-wa"
2,"Black",2015,"2015",38457,3362,"Lewis County, WA","05000US53041","lewis-county-wa"
2,"Black",2015,"2015",24635,10502,"Okanogan County, WA","05000US53047","okanogan-county-wa"
2,"Black",2015,"2015",47194,3185,"Pierce County, WA","05000US53053","pierce-county-wa"
2,"Black",2015,"2015",100962,19921,"San Juan County, WA","05000US53055","san-juan-county-wa"
2,"Black",2015,"2015",51861,3497,"Skagit County, WA","05000US53057","skagit-county-wa"
2,"Black",2015,"2015",55127,5020,"Snohomish County, WA","05000US53061","snohomish-county-wa"
2,"Black",2015,"2015",30725,5153,"Spokane County, WA","05000US53063","spokane-county-wa"
2,"Black",2015,"2015",65460,7553.000000000001,"Thurston County, WA","05000US53067","thurston-county-wa"
2,"Black",2015,"2015",24464,21492,"Whatcom County, WA","05000US53073","whatcom-county-wa"
2,"Black",2015,"2015",33750,13595.999999999998,"Whitman County, WA","05000US53075","whitman-county-wa"
2,"Black",2015,"2015",24773,8495,"Yakima County, WA","05000US53077","yakima-county-wa"
3,"Native American",2015,"2015",45066,19451,"Benton County, WA","05000US53005","benton-county-wa"
3,"Native American",2015,"2015",48194,9908,"Chelan County, WA","05000US53007","chelan-county-wa"
3,"Native American",2015,"2015",31926,5891,"Clallam County, WA","05000US53009","clallam-county-wa"
3,"Native American",2015,"2015",50500,10080,"Clark County, WA","05000US53011","clark-county-wa"
3,"Native American",2015,"2015",26667,16188.000000000002,"Columbia County, WA","05000US53013","columbia-county-wa"
3,"Native American",2015,"2015",30784,4592,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
3,"Native American",2015,"2015",66806,60241,"Douglas County, WA","05000US53017","douglas-county-wa"
3,"Native American",2015,"2015",23125,4066,"Ferry County, WA","05000US53019","ferry-county-wa"
3,"Native American",2015,"2015",40938,33407,"Grant County, WA","05000US53025","grant-county-wa"
3,"Native American",2015,"2015",35900,4198,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
3,"Native American",2015,"2015",58147,14966.000000000002,"Island County, WA","05000US53029","island-county-wa"
3,"Native American",2015,"2015",38690,12719,"Jefferson County, WA","05000US53031","jefferson-county-wa"
3,"Native American",2015,"2015",41741,3871,"King County, WA","05000US53033","king-county-wa"
3,"Native American",2015,"2015",42237,24077,"Kitsap County, WA","05000US53035","kitsap-county-wa"
3,"Native American",2015,"2015",47438,15215.000000000002,"Klickitat County, WA","05000US53039","klickitat-county-wa"
3,"Native American",2015,"2015",38958,23974,"Lewis County, WA","05000US53041","lewis-county-wa"
3,"Native American",2015,"2015",45987,3433,"Lincoln County, WA","05000US53043","lincoln-county-wa"
3,"Native American",2015,"2015",46393,7617,"Mason County, WA","05000US53045","mason-county-wa"
3,"Native American",2015,"2015",31044,2721,"Okanogan County, WA","05000US53047","okanogan-county-wa"
3,"Native American",2015,"2015",21958,11131,"Pacific County, WA","05000US53049","pacific-county-wa"
3,"Native American",2015,"2015",45000,18664,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
3,"Native American",2015,"2015",44592,7629,"Pierce County, WA","05000US53053","pierce-county-wa"
3,"Native American",2015,"2015",45625,32262,"San Juan County, WA","05000US53055","san-juan-county-wa"
3,"Native American",2015,"2015",39803,12037,"Skagit County, WA","05000US53057","skagit-county-wa"
3,"Native American",2015,"2015",53750,41186,"Skamania County, WA","05000US53059","skamania-county-wa"
3,"Native American",2015,"2015",55880,7510.999999999999,"Snohomish County, WA","05000US53061","snohomish-county-wa"
3,"Native American",2015,"2015",27581,5052,"Spokane County, WA","05000US53063","spokane-county-wa"
3,"Native American",2015,"2015",28681,3106,"Stevens County, WA","05000US53065","stevens-county-wa"
3,"Native American",2015,"2015",43558,9391,"Thurston County, WA","05000US53067","thurston-county-wa"
3,"Native American",2015,"2015",120500,98882,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
3,"Native American",2015,"2015",31655,7033,"Whatcom County, WA","05000US53073","whatcom-county-wa"
3,"Native American",2015,"2015",24063,16420,"Whitman County, WA","05000US53075","whitman-county-wa"
3,"Native American",2015,"2015",42934,2628,"Yakima County, WA","05000US53077","yakima-county-wa"
4,"Asian",2015,"2015",101583,9683,"Asotin County, WA","05000US53003","asotin-county-wa"
4,"Asian",2015,"2015",70875,17882,"Benton County, WA","05000US53005","benton-county-wa"
4,"Asian",2015,"2015",38482,17072,"Clallam County, WA","05000US53009","clallam-county-wa"
4,"Asian",2015,"2015",70577,6904,"Clark County, WA","05000US53011","clark-county-wa"
4,"Asian",2015,"2015",40417,16204,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
4,"Asian",2015,"2015",58658,15373,"Franklin County, WA","05000US53021","franklin-county-wa"
